"date","value"
1998-01-01,20608
1998-02-01,18655
1998-03-01,17987
1998-04-01,20282
1998-05-01,19155
1998-06-01,16440
1998-07-01,16702
1998-08-01,11754
1998-09-01,9168
1998-10-01,8865
1998-11-01,7821
1998-12-01,5087
1999-01-01,16434
1999-02-01,23729
1999-03-01,27844
1999-04-01,22375
1999-05-01,22874
1999-06-01,21326
1999-07-01,20901
1999-08-01,16412
1999-09-01,13828
1999-10-01,11559
1999-11-01,10413
1999-12-01,5904
2000-01-01,23807
2000-02-01,34376
2000-03-01,35331
2000-04-01,31540
2000-05-01,33026
2000-06-01,28668
2000-07-01,24295
2000-08-01,20232
2000-09-01,15359
2000-10-01,12599
2000-11-01,10120
2000-12-01,5638
2001-01-01,20622
2001-02-01,27396
2001-03-01,27505
2001-04-01,23400
2001-05-01,24200
2001-06-01,19751
2001-07-01,18802
2001-08-01,14400
2001-09-01,9865
2001-10-01,9834
2001-11-01,7602
2001-12-01,4064
2002-01-01,18219
2002-02-01,23836
2002-03-01,25755
2002-04-01,21879
2002-05-01,23336
2002-06-01,16443
2002-07-01,18378
2002-08-01,13409
2002-09-01,10803
2002-10-01,9675
2002-11-01,7366
2002-12-01,4644
2003-01-01,21243
2003-02-01,25029
2003-03-01,23278
2003-04-01,23001
2003-05-01,20544
2003-06-01,16537
2003-07-01,17647
2003-08-01,12068
2003-09-01,9988
2003-10-01,9171
2003-11-01,6021
2003-12-01,3582
2004-01-01,20870
2004-02-01,24695
2004-03-01,26239
2004-04-01,23620
2004-05-01,20622
2004-06-01,17965
2004-07-01,18443
2004-08-01,13184
2004-09-01,10933
2004-10-01,8823
2004-11-01,6540
2004-12-01,3656
2005-01-01,24079
2005-02-01,30090
2005-03-01,28898
2005-04-01,26955
2005-05-01,23958
2005-06-01,20195
2005-07-01,18729
2005-08-01,15260
2005-09-01,11334
2005-10-01,9521
2005-11-01,6658
2005-12-01,3750
2006-01-01,29962
2006-02-01,33089
2006-03-01,31800
2006-04-01,26687
2006-05-01,25565
2006-06-01,20628
2006-07-01,20017
2006-08-01,15555
2006-09-01,11491
2006-10-01,9445
2006-11-01,6620
2006-12-01,3085
2007-01-01,36016
2007-02-01,33971
2007-03-01,35139
2007-04-01,28086
2007-05-01,27138
2007-06-01,21446
2007-07-01,21849
2007-08-01,14667
2007-09-01,10539
2007-10-01,9120
2007-11-01,5872
2007-12-01,2603
2008-01-01,39065
2008-02-01,31609
2008-03-01,25844
2008-04-01,23712
2008-05-01,17285
2008-06-01,11774
2008-07-01,20262
2008-08-01,9355
2008-09-01,6838
2008-10-01,4848
2008-11-01,2707
2008-12-01,1518
2009-01-01,13084
2009-02-01,10922
2009-03-01,9306
2009-04-01,7555
2009-05-01,6864
2009-06-01,6614
2009-07-01,6009
2009-08-01,3873
2009-09-01,3563
2009-10-01,2790
2009-11-01,1674
2009-12-01,871
2010-01-01,12062
2010-02-01,14061
2010-03-01,14665
2010-04-01,11556
2010-05-01,10614
2010-06-01,10007
2010-07-01,8648
2010-08-01,6927
2010-09-01,5802
2010-10-01,4838
2010-11-01,2888
2010-12-01,1008
2011-01-01,15176
2011-02-01,15696
2011-03-01,14483
2011-04-01,13246
2011-05-01,11418
2011-06-01,10981
2011-07-01,8600
2011-08-01,5275
2011-09-01,4272
2011-10-01,3236
2011-11-01,2311
2011-12-01,1067
2012-01-01,16392
2012-02-01,13397
2012-03-01,12568
2012-04-01,11263
2012-05-01,9895
2012-06-01,7320
2012-07-01,7944
2012-08-01,5341
2012-09-01,3999
2012-10-01,3563
2012-11-01,2237
2012-12-01,1174
2013-01-01,12316
2013-02-01,11518
2013-03-01,12452
2013-04-01,10057
2013-05-01,9070
2013-06-01,4609
2013-07-01,11228
2013-08-01,6416
2013-09-01,6636
2013-10-01,4974
2013-11-01,2499
2013-12-01,1112
2014-01-01,18328
2014-02-01,14547
2014-03-01,13998
2014-04-01,14178
2014-05-01,10250
2014-06-01,5123
2014-07-01,16736
2014-08-01,8487
2014-09-01,6562
2014-10-01,5062
2014-11-01,2879
2014-12-01,1502
2015-01-01,23152
2015-02-01,19134
2015-03-01,20659
2015-04-01,16465
2015-05-01,12079
2015-06-01,6380
2015-07-01,24894
2015-08-01,11311
2015-09-01,8323
2015-10-01,6160
2015-11-01,3642
2015-12-01,1651
2016-01-01,31150
2016-02-01,26184
2016-03-01,24160
2016-04-01,19144
2016-05-01,13668
2016-06-01,7018
2016-07-01,26480
2016-08-01,13352
2016-09-01,8619
2016-10-01,6332
2016-11-01,3660
2016-12-01,1526
2017-01-01,30879
2017-02-01,21126
2017-03-01,21216
2017-04-01,16710
2017-05-01,12833
2017-06-01,5856
2017-07-01,24880
2017-08-01,11226
2017-09-01,7219
2017-10-01,5340
2017-11-01,3165
2017-12-01,1390
2018-01-01,30111
2018-02-01,20782
2018-03-01,19681
2018-04-01,15589
2018-05-01,13015
2018-06-01,5999
2018-07-01,24907
2018-08-01,11022
2018-09-01,6809
2018-10-01,5086
2018-11-01,3277
2018-12-01,1587
2019-01-01,26374
2019-02-01,18171
2019-03-01,18144
2019-04-01,17339
2019-05-01,12863
2019-06-01,6078
2019-07-01,23054
2019-08-01,10749
2019-09-01,6628
2019-10-01,5453
2019-11-01,3384
2019-12-01,1511
2020-01-01,24545
2020-02-01,17285
2020-03-01,13417
2020-04-01,2599
2020-05-01,2831
2020-06-01,3667
2020-07-01,19453
2020-08-01,10706
2020-09-01,9082
2020-10-01,7461
2020-11-01,3421
2020-12-01,2047
2021-01-01,19518
2021-02-01,15209
2021-03-01,14883
2021-04-01,11960
2021-05-01,11381
2021-06-01,8428
2021-07-01,24642
2021-08-01,12362
2021-09-01,10529
2021-10-01,7239
2021-11-01,4437
2021-12-01,1788
2022-01-01,18706
2022-02-01,17638
2022-03-01,15585
2022-04-01,13033
2022-05-01,10468
2022-06-01,6092
2022-07-01,18504
2022-08-01,12258
2022-09-01,10788
2022-10-01,7399
2022-11-01,4737
2022-12-01,2040
2023-01-01,20303
2023-02-01,17239
2023-03-01,20179
2023-04-01,14890
2023-05-01,14753
2023-06-01,8894
2023-07-01,22541
2023-08-01,15376
2023-09-01,10741
2023-10-01,7801
2023-11-01,4795
2023-12-01,2266
2024-01-01,24875
2024-02-01,18713
2024-03-01,19220
2024-04-01,17755
2024-05-01,14802
2024-06-01,6457
2024-07-01,23087
2024-08-01,13287
2024-09-01,9488
